Roll No,Name,Mathematics,Physics,Chemistry,English,Computer Science
101,Aarav Sharma,78.0,82.0,75.0,88.0,91.0
102,Vivaan Patel,65.0,,68.0,74.0,80.0
103,Aditya Verma,89.0,92.0,85.0,81.0,
104,Arjun Nair,56.0,60.0,58.0,66.0,72.0
105,Reyansh Gupta,91.0,87.0,90.0,85.0,93.0
106,Krishna Iyer,,76.0,70.0,79.0,84.0
107,Ishaan Mehta,84.0,88.0,82.0,80.0,89.0
108,Sai Kulkarni,61.0,64.0,63.0,70.0,
109,Rudra Joshi,95.0,94.0,96.0,,98.0
110,Aryan Singh,,72.0,69.0,73.0,77.0
111,Kunal Desai,74.0,79.0,,82.0,86.0
112,Yash Thakur,59.0,62.0,57.0,68.0,71.0
113,Harsh Vyas,88.0,90.0,86.0,84.0,92.0
114,Omkar Jadhav,67.0,71.0,66.0,72.0,
115,Atharva Rao,81.0,85.0,80.0,78.0,87.0
116,Dhruv Menon,53.0,58.0,55.0,61.0,69.0
117,Parth Shah,92.0,95.0,91.0,88.0,97.0
118,Neel Malhotra,69.0,73.0,,75.0,78.0
119,Tanish Kapoor,76.0,80.0,74.0,83.0,85.0
120,Vedant Chavan,,67.0,65.0,71.0,
121,Manav Bhosale,85.0,89.0,84.0,82.0,90.0
122,Samar Yadav,58.0,61.0,60.0,67.0,70.0
123,Rohan Naik,93.0,96.0,92.0,90.0,99.0
124,Dev Agrawal,71.0,74.0,72.0,77.0,81.0
125,Shreyas Patil,79.0,83.0,78.0,84.0,88.0
126,Kabir Anand,55.0,59.0,56.0,63.0,68.0
127,Aniket Pawar,87.0,91.0,,86.0,94.0
128,Nihal Sethi,66.0,69.0,67.0,73.0,76.0
129,Pranav Dixit,82.0,86.0,81.0,79.0,89.0
130,Akshay More,,65.0,64.0,70.0,
131,Sarthak Jain,90.0,93.0,89.0,87.0,96.0
132,Ayaan Fernandes,73.0,77.0,75.0,80.0,83.0
133,Chirag Mishra,57.0,,59.0,65.0,69.0
134,Ritesh Salvi,86.0,88.0,87.0,83.0,91.0
135,Siddharth Kale,70.0,72.0,71.0,76.0,
136,Mohit Kuldeep,83.0,85.0,84.0,81.0,88.0
137,Lakshya Bhat,60.0,,61.0,68.0,72.0
138,Tanmay Shinde,94.0,97.0,93.0,91.0,98.0
139,Keshav Arora,75.0,78.0,76.0,82.0,84.0
140,Uday Rane,63.0,66.0,,69.0,74.0
141,Naman Trivedi,88.0,90.0,89.0,,92.0
142,Varun Pillai,68.0,71.0,69.0,74.0,78.0
143,Abhay Kulkarni,80.0,,79.0,,87.0
144,Tejas Sawant,54.0,57.0,55.0,62.0,67.0
145,Aditya Shetty,91.0,94.0,90.0,88.0,95.0
146,Ronit Gokhale,,75.0,73.0,79.0,
147,Hemant Tiwari,77.0,81.0,78.0,84.0,86.0
148,Jayesh Parmar,59.0,62.0,,66.0,71.0
149,Nikhil Soni,84.0,87.0,83.0,80.0,89.0
150,Piyush Chaturvedi,65.0,68.0,66.0,72.0,75.0
151,Shubham Dubey,89.0,92.0,88.0,86.0,93.0
152,Rahul Choudhary,71.0,,72.0,,81.0
153,Gaurav Bendre,56.0,58.0,57.0,64.0,68.0
154,Chetan Pawaskar,93.0,95.0,92.0,90.0,97.0
155,Adarsh Kulshrestha,74.0,77.0,75.0,,84.0
156,Raghav Talreja,81.0,85.0,,83.0,
157,Deepak Wagh,,64.0,62.0,69.0,73.0
158,Karan Oberoi,87.0,89.0,86.0,84.0,91.0
159,Tushar Mhatre,69.0,72.0,70.0,76.0,79.0
160,Vinay Nambiar,85.0,88.0,84.0,82.0,90.0
161,Sumeet Patankar,58.0,61.0,59.0,67.0,70.0
162,Ruturaj Khedekar,92.0,96.0,,89.0,
163,Aman Kohli,73.0,76.0,74.0,79.0,83.0
164,Bhavesh Solanki,64.0,67.0,65.0,71.0,74.0
165,Jeet Banerjee,,93.0,89.0,87.0,95.0
166,Harshit Purohit,76.0,79.0,77.0,82.0,85.0
167,Lokesh Raut,55.0,57.0,56.0,63.0,67.0
168,Shaurya Bhise,88.0,91.0,87.0,85.0,92.0
169,Yuvraj Chitale,70.0,74.0,71.0,77.0,80.0
170,Madhav Kamat,83.0,86.0,82.0,81.0,
