__sf_row_id,Roll No,Name,Mathematics,Physics,Chemistry,English,Computer Science
0,101,Aarav Sharma,78.0,82.0,75.0,88.0,91.0
1,102,Vivaan Patel,65.0,79.0,68.0,74.0,80.0
2,103,Aditya Verma,89.0,92.0,85.0,81.0,84.5
3,104,Arjun Nair,56.0,60.0,58.0,66.0,72.0
4,105,Reyansh Gupta,91.0,87.0,90.0,85.0,93.0
5,106,Krishna Iyer,76.0,76.0,70.0,79.0,84.0
6,107,Ishaan Mehta,84.0,88.0,82.0,80.0,89.0
7,108,Sai Kulkarni,61.0,64.0,63.0,70.0,84.5
8,109,Rudra Joshi,95.0,94.0,96.0,79.0,98.0
9,110,Aryan Singh,76.0,72.0,69.0,73.0,77.0
10,111,Kunal Desai,74.0,79.0,75.0,82.0,86.0
11,112,Yash Thakur,59.0,62.0,57.0,68.0,71.0
12,113,Harsh Vyas,88.0,90.0,86.0,84.0,92.0
13,114,Omkar Jadhav,67.0,71.0,66.0,72.0,84.5
14,115,Atharva Rao,81.0,85.0,80.0,78.0,87.0
15,116,Dhruv Menon,53.0,58.0,55.0,61.0,69.0
16,117,Parth Shah,92.0,95.0,91.0,88.0,97.0
17,118,Neel Malhotra,69.0,73.0,75.0,75.0,78.0
18,119,Tanish Kapoor,76.0,80.0,74.0,83.0,85.0
19,120,Vedant Chavan,76.0,67.0,65.0,71.0,84.5
20,121,Manav Bhosale,85.0,89.0,84.0,82.0,90.0
21,122,Samar Yadav,58.0,61.0,60.0,67.0,70.0
22,123,Rohan Naik,93.0,96.0,92.0,90.0,99.0
23,124,Dev Agrawal,71.0,74.0,72.0,77.0,81.0
24,125,Shreyas Patil,79.0,83.0,78.0,84.0,88.0
25,126,Kabir Anand,55.0,59.0,56.0,63.0,68.0
26,127,Aniket Pawar,87.0,91.0,75.0,86.0,94.0
27,128,Nihal Sethi,66.0,69.0,67.0,73.0,76.0
28,129,Pranav Dixit,82.0,86.0,81.0,79.0,89.0
29,130,Akshay More,76.0,65.0,64.0,70.0,84.5
30,131,Sarthak Jain,90.0,93.0,89.0,87.0,96.0
31,132,Ayaan Fernandes,73.0,77.0,75.0,80.0,83.0
32,133,Chirag Mishra,57.0,79.0,59.0,65.0,69.0
33,134,Ritesh Salvi,86.0,88.0,87.0,83.0,91.0
34,135,Siddharth Kale,70.0,72.0,71.0,76.0,84.5
35,136,Mohit Kuldeep,83.0,85.0,84.0,81.0,88.0
36,137,Lakshya Bhat,60.0,79.0,61.0,68.0,72.0
37,138,Tanmay Shinde,94.0,97.0,93.0,91.0,98.0
38,139,Keshav Arora,75.0,78.0,76.0,82.0,84.0
39,140,Uday Rane,63.0,66.0,75.0,69.0,74.0
40,141,Naman Trivedi,88.0,90.0,89.0,79.0,92.0
41,142,Varun Pillai,68.0,71.0,69.0,74.0,78.0
42,143,Abhay Kulkarni,80.0,79.0,79.0,79.0,87.0
43,144,Tejas Sawant,54.0,57.0,55.0,62.0,67.0
44,145,Aditya Shetty,91.0,94.0,90.0,88.0,95.0
45,146,Ronit Gokhale,76.0,75.0,73.0,79.0,84.5
46,147,Hemant Tiwari,77.0,81.0,78.0,84.0,86.0
47,148,Jayesh Parmar,59.0,62.0,75.0,66.0,71.0
48,149,Nikhil Soni,84.0,87.0,83.0,80.0,89.0
49,150,Piyush Chaturvedi,65.0,68.0,66.0,72.0,75.0
50,151,Shubham Dubey,89.0,92.0,88.0,86.0,93.0
51,152,Rahul Choudhary,71.0,79.0,72.0,79.0,81.0
52,153,Gaurav Bendre,56.0,58.0,57.0,64.0,68.0
53,154,Chetan Pawaskar,93.0,95.0,92.0,90.0,97.0
54,155,Adarsh Kulshrestha,74.0,77.0,75.0,79.0,84.0
55,156,Raghav Talreja,81.0,85.0,75.0,83.0,84.5
56,157,Deepak Wagh,76.0,64.0,62.0,69.0,73.0
57,158,Karan Oberoi,87.0,89.0,86.0,84.0,91.0
58,159,Tushar Mhatre,69.0,72.0,70.0,76.0,79.0
59,160,Vinay Nambiar,85.0,88.0,84.0,82.0,90.0
60,161,Sumeet Patankar,58.0,61.0,59.0,67.0,70.0
61,162,Ruturaj Khedekar,92.0,96.0,75.0,89.0,84.5
62,163,Aman Kohli,73.0,76.0,74.0,79.0,83.0
63,164,Bhavesh Solanki,64.0,67.0,65.0,71.0,74.0
64,165,Jeet Banerjee,76.0,93.0,89.0,87.0,95.0
65,166,Harshit Purohit,76.0,79.0,77.0,82.0,85.0
66,167,Lokesh Raut,55.0,57.0,56.0,63.0,67.0
67,168,Shaurya Bhise,88.0,91.0,87.0,85.0,92.0
68,169,Yuvraj Chitale,70.0,74.0,71.0,77.0,80.0
69,170,Madhav Kamat,83.0,86.0,82.0,81.0,84.5
